id,sentence,type,expected,order,logprobs,continuation_log_prob,critical_token_idx,id_num,tokens
3_dog_turtle_negation_affirmative_nonref,Ethan doesn't own a dog but he owns a turtle. The dog that he liked had been adopted by someone else.,negation_affirmative,1,1,,,,,
3_dog_turtle_negation_affirmative_nonref,Ethan doesn't own a dog but he owns a turtle. The turtle that he liked had been adopted by someone else.,negation_affirmative,0,1,,,,,
3_dog_turtle_negation_affirmative_ref,Ethan doesn't own a turtle but he owns a dog. His dog follows him everywhere he goes.,negation_affirmative,1,2,,,,,
3_dog_turtle_negation_affirmative_ref,Ethan doesn't own a turtle but he owns a dog. His turtle follows him everywhere he goes.,negation_affirmative,0,2,,,,,
3_dog_turtle_negation_affirmative_nonref,Ethan doesn't own a turtle but he owns a dog. The turtle that he liked had been adopted by someone else.,negation_affirmative,1,2,,,,,
3_dog_turtle_negation_affirmative_nonref,Ethan doesn't own a turtle but he owns a dog. The dog that he liked had been adopted by someone else.,negation_affirmative,0,2,,,,,
3_dog_turtle_know_doubt_ref,I know that Ethan owns a dog but I doubt that he owns a turtle. His dog follows him everywhere he goes.,know_doubt,1,1,,,,,
3_dog_turtle_know_doubt_ref,I know that Ethan owns a dog but I doubt that he owns a turtle. His turtle follows him everywhere he goes.,know_doubt,0,1,,,,,
3_dog_turtle_know_doubt_nonref,I know that Ethan owns a dog but I doubt that he owns a turtle. The turtle that he liked had been adopted by someone else.,know_doubt,1,1,,,,,
3_dog_turtle_know_doubt_nonref,I know that Ethan owns a dog but I doubt that he owns a turtle. The dog that he liked had been adopted by someone else.,know_doubt,0,1,,,,,
3_dog_turtle_know_doubt_ref,I know that Ethan owns a turtle but I doubt that he owns a dog. His turtle follows him everywhere he goes.,know_doubt,1,2,,,,,
3_dog_turtle_know_doubt_ref,I know that Ethan owns a turtle but I doubt that he owns a dog. His dog follows him everywhere he goes.,know_doubt,0,2,,,,,
3_dog_turtle_know_doubt_nonref,I know that Ethan owns a turtle but I doubt that he owns a dog. The dog that he liked had been adopted by someone else.,know_doubt,1,2,,,,,
3_dog_turtle_know_doubt_nonref,I know that Ethan owns a turtle but I doubt that he owns a dog. The turtle that he liked had been adopted by someone else.,know_doubt,0,2,,,,,
3_dog_turtle_doubt_know_ref,I doubt that Ethan owns a dog but I know that he owns a turtle. His turtle follows him everywhere he goes.,doubt_know,1,1,,,,,
3_dog_turtle_doubt_know_ref,I doubt that Ethan owns a dog but I know that he owns a turtle. His dog follows him everywhere he goes.,doubt_know,0,1,,,,,
3_dog_turtle_doubt_know_nonref,I doubt that Ethan owns a dog but I know that he owns a turtle. The dog that he liked had been adopted by someone else.,doubt_know,1,1,,,,,
3_dog_turtle_doubt_know_nonref,I doubt that Ethan owns a dog but I know that he owns a turtle. The turtle that he liked had been adopted by someone else.,doubt_know,0,1,,,,,
3_dog_turtle_doubt_know_ref,I doubt that Ethan owns a turtle but I know that he owns a dog. His dog follows him everywhere he goes.,doubt_know,1,2,,,,,
3_dog_turtle_doubt_know_ref,I doubt that Ethan owns a turtle but I know that he owns a dog. His turtle follows him everywhere he goes.,doubt_know,0,2,,,,,
3_dog_turtle_doubt_know_nonref,I doubt that Ethan owns a turtle but I know that he owns a dog. The turtle that he liked had been adopted by someone else.,doubt_know,1,2,,,,,
3_dog_turtle_doubt_know_nonref,I doubt that Ethan owns a turtle but I know that he owns a dog. The dog that he liked had been adopted by someone else.,doubt_know,0,2,,,,,
3_dog_turtle_affirmative_modal_ref,Ethan owns a dog but he wants to own a turtle. His dog follows him everywhere he goes.,affirmative_modal,1,1,,,,,
3_dog_turtle_affirmative_modal_ref,Ethan owns a dog but he wants to own a turtle. His turtle follows him everywhere he goes.,affirmative_modal,0,1,,,,,
3_dog_turtle_affirmative_modal_nonref,Ethan owns a dog but he wants to own a turtle. The turtle that he liked had been adopted by someone else.,affirmative_modal,1,1,,,,,
3_dog_turtle_affirmative_modal_nonref,Ethan owns a dog but he wants to own a turtle. The dog that he liked had been adopted by someone else.,affirmative_modal,0,1,,,,,
3_dog_turtle_affirmative_modal_ref,Ethan owns a turtle but he wants to own a dog. His turtle follows him everywhere he goes.,affirmative_modal,1,2,,,,,
3_dog_turtle_affirmative_modal_ref,Ethan owns a turtle but he wants to own a dog. His dog follows him everywhere he goes.,affirmative_modal,0,2,,,,,
3_dog_turtle_affirmative_modal_nonref,Ethan owns a turtle but he wants to own a dog. The dog that he liked had been adopted by someone else.,affirmative_modal,1,2,,,,,
3_dog_turtle_affirmative_modal_nonref,Ethan owns a turtle but he wants to own a dog. The turtle that he liked had been adopted by someone else.,affirmative_modal,0,2,,,,,
3_dog_turtle_modal_affirmative_ref,Ethan wants to own a dog but he owns a turtle. His turtle follows him everywhere he goes.,modal_affirmative,1,1,,,,,
3_dog_turtle_modal_affirmative_ref,Ethan wants to own a dog but he owns a turtle. His dog follows him everywhere he goes.,modal_affirmative,0,1,,,,,
3_dog_turtle_modal_affirmative_nonref,Ethan wants to own a dog but he owns a turtle. The dog that he liked had been adopted by someone else.,modal_affirmative,1,1,,,,,
3_dog_turtle_modal_affirmative_nonref,Ethan wants to own a dog but he owns a turtle. The turtle that he liked had been adopted by someone else.,modal_affirmative,0,1,,,,,
3_dog_turtle_modal_affirmative_ref,Ethan wants to own a turtle but he owns a dog. His dog follows him everywhere he goes.,modal_affirmative,1,2,,,,,
3_dog_turtle_modal_affirmative_ref,Ethan wants to own a turtle but he owns a dog. His turtle follows him everywhere he goes.,modal_affirmative,0,2,,,,,
3_dog_turtle_modal_affirmative_nonref,Ethan wants to own a turtle but he owns a dog. The turtle that he liked had been adopted by someone else.,modal_affirmative,1,2,,,,,
3_dog_turtle_modal_affirmative_nonref,Ethan wants to own a turtle but he owns a dog. The dog that he liked had been adopted by someone else.,modal_affirmative,0,2,,,,,
3_dog_turtle_managed_failed_ref,Ethan managed to adopt a dog but he failed to adopt a turtle. His dog follows him everywhere he goes.,managed_failed,1,1,,,,,
3_dog_turtle_managed_failed_ref,Ethan managed to adopt a dog but he failed to adopt a turtle. His turtle follows him everywhere he goes.,managed_failed,0,1,,,,,
3_dog_turtle_managed_failed_nonref,Ethan managed to adopt a dog but he failed to adopt a turtle. The turtle that he liked had been adopted by someone else.,managed_failed,1,1,,,,,
3_dog_turtle_managed_failed_nonref,Ethan managed to adopt a dog but he failed to adopt a turtle. The dog that he liked had been adopted by someone else.,managed_failed,0,1,,,,,
3_dog_turtle_managed_failed_ref,Ethan managed to adopt a turtle but he failed to adopt a dog. His turtle follows him everywhere he goes.,managed_failed,1,2,,,,,
3_dog_turtle_managed_failed_ref,Ethan managed to adopt a turtle but he failed to adopt a dog. His dog follows him everywhere he goes.,managed_failed,0,2,,,,,
3_dog_turtle_managed_failed_nonref,Ethan managed to adopt a turtle but he failed to adopt a dog. The dog that he liked had been adopted by someone else.,managed_failed,1,2,,,,,
3_dog_turtle_managed_failed_nonref,Ethan managed to adopt a turtle but he failed to adopt a dog. The turtle that he liked had been adopted by someone else.,managed_failed,0,2,,,,,
3_dog_turtle_failed_managed_ref,Ethan failed to adopt a dog but he managed to adopt a turtle. His turtle follows him everywhere he goes.,failed_managed,1,1,,,,,
3_dog_turtle_failed_managed_ref,Ethan failed to adopt a dog but he managed to adopt a turtle. His dog follows him everywhere he goes.,failed_managed,0,1,,,,,
3_dog_turtle_failed_managed_nonref,Ethan failed to adopt a dog but he managed to adopt a turtle. The dog that he liked had been adopted by someone else.,failed_managed,1,1,,,,,
3_dog_turtle_failed_managed_nonref,Ethan failed to adopt a dog but he managed to adopt a turtle. The turtle that he liked had been adopted by someone else.,failed_managed,0,1,,,,,
3_dog_turtle_failed_managed_ref,Ethan failed to adopt a turtle but he managed to adopt a dog. His dog follows him everywhere he goes.,failed_managed,1,2,,,,,
3_dog_turtle_failed_managed_ref,Ethan failed to adopt a turtle but he managed to adopt a dog. His turtle follows him everywhere he goes.,failed_managed,0,2,,,,,
3_dog_turtle_failed_managed_nonref,Ethan failed to adopt a turtle but he managed to adopt a dog. The turtle that he liked had been adopted by someone else.,failed_managed,1,2,,,,,
3_dog_turtle_failed_managed_nonref,Ethan failed to adopt a turtle but he managed to adopt a dog. The dog that he liked had been adopted by someone else.,failed_managed,0,2,,,,,
4_dog_parrot_affirmative_negation_ref,Jackson owns a dog but he doesn't own a parrot. His dog follows him everywhere he goes.,affirmative_negation,1,1,,,,,
4_dog_parrot_affirmative_negation_ref,Jackson owns a dog but he doesn't own a parrot. His parrot follows him everywhere he goes.,affirmative_negation,0,1,,,,,
4_dog_parrot_affirmative_negation_nonref,Jackson owns a dog but he doesn't own a parrot. The parrot that he liked had been adopted by someone else.,affirmative_negation,1,1,,,,,
4_dog_parrot_affirmative_negation_nonref,Jackson owns a dog but he doesn't own a parrot. The dog that he liked had been adopted by someone else.,affirmative_negation,0,1,,,,,
4_dog_parrot_affirmative_negation_ref,Jackson owns a parrot but he doesn't own a dog. His parrot follows him everywhere he goes.,affirmative_negation,1,2,,,,,
4_dog_parrot_affirmative_negation_ref,Jackson owns a parrot but he doesn't own a dog. His dog follows him everywhere he goes.,affirmative_negation,0,2,,,,,
4_dog_parrot_affirmative_negation_nonref,Jackson owns a parrot but he doesn't own a dog. The dog that he liked had been adopted by someone else.,affirmative_negation,1,2,,,,,
4_dog_parrot_affirmative_negation_nonref,Jackson owns a parrot but he doesn't own a dog. The parrot that he liked had been adopted by someone else.,affirmative_negation,0,2,,,,,
4_dog_parrot_negation_affirmative_ref,Jackson doesn't own a dog but he owns a parrot. His parrot follows him everywhere he goes.,negation_affirmative,1,1,,,,,
4_dog_parrot_negation_affirmative_ref,Jackson doesn't own a dog but he owns a parrot. His dog follows him everywhere he goes.,negation_affirmative,0,1,,,,,
4_dog_parrot_negation_affirmative_nonref,Jackson doesn't own a dog but he owns a parrot. The dog that he liked had been adopted by someone else.,negation_affirmative,1,1,,,,,
4_dog_parrot_negation_affirmative_nonref,Jackson doesn't own a dog but he owns a parrot. The parrot that he liked had been adopted by someone else.,negation_affirmative,0,1,,,,,
4_dog_parrot_negation_affirmative_ref,Jackson doesn't own a parrot but he owns a dog. His dog follows him everywhere he goes.,negation_affirmative,1,2,,,,,
4_dog_parrot_negation_affirmative_ref,Jackson doesn't own a parrot but he owns a dog. His parrot follows him everywhere he goes.,negation_affirmative,0,2,,,,,
4_dog_parrot_negation_affirmative_nonref,Jackson doesn't own a parrot but he owns a dog. The parrot that he liked had been adopted by someone else.,negation_affirmative,1,2,,,,,
4_dog_parrot_negation_affirmative_nonref,Jackson doesn't own a parrot but he owns a dog. The dog that he liked had been adopted by someone else.,negation_affirmative,0,2,,,,,
4_dog_parrot_know_doubt_ref,I know that Jackson owns a dog but I doubt that he owns a parrot. His dog follows him everywhere he goes.,know_doubt,1,1,,,,,
4_dog_parrot_know_doubt_ref,I know that Jackson owns a dog but I doubt that he owns a parrot. His parrot follows him everywhere he goes.,know_doubt,0,1,,,,,
4_dog_parrot_know_doubt_nonref,I know that Jackson owns a dog but I doubt that he owns a parrot. The parrot that he liked had been adopted by someone else.,know_doubt,1,1,,,,,
4_dog_parrot_know_doubt_nonref,I know that Jackson owns a dog but I doubt that he owns a parrot. The dog that he liked had been adopted by someone else.,know_doubt,0,1,,,,,
4_dog_parrot_know_doubt_ref,I know that Jackson owns a parrot but I doubt that he owns a dog. His parrot follows him everywhere he goes.,know_doubt,1,2,,,,,
4_dog_parrot_know_doubt_ref,I know that Jackson owns a parrot but I doubt that he owns a dog. His dog follows him everywhere he goes.,know_doubt,0,2,,,,,
4_dog_parrot_know_doubt_nonref,I know that Jackson owns a parrot but I doubt that he owns a dog. The dog that he liked had been adopted by someone else.,know_doubt,1,2,,,,,
4_dog_parrot_know_doubt_nonref,I know that Jackson owns a parrot but I doubt that he owns a dog. The parrot that he liked had been adopted by someone else.,know_doubt,0,2,,,,,
4_dog_parrot_doubt_know_ref,I doubt that Jackson owns a dog but I know that he owns a parrot. His parrot follows him everywhere he goes.,doubt_know,1,1,,,,,
4_dog_parrot_doubt_know_ref,I doubt that Jackson owns a dog but I know that he owns a parrot. His dog follows him everywhere he goes.,doubt_know,0,1,,,,,
4_dog_parrot_doubt_know_nonref,I doubt that Jackson owns a dog but I know that he owns a parrot. The dog that he liked had been adopted by someone else.,doubt_know,1,1,,,,,
4_dog_parrot_doubt_know_nonref,I doubt that Jackson owns a dog but I know that he owns a parrot. The parrot that he liked had been adopted by someone else.,doubt_know,0,1,,,,,
4_dog_parrot_doubt_know_ref,I doubt that Jackson owns a parrot but I know that he owns a dog. His dog follows him everywhere he goes.,doubt_know,1,2,,,,,
4_dog_parrot_doubt_know_ref,I doubt that Jackson owns a parrot but I know that he owns a dog. His parrot follows him everywhere he goes.,doubt_know,0,2,,,,,
4_dog_parrot_doubt_know_nonref,I doubt that Jackson owns a parrot but I know that he owns a dog. The parrot that he liked had been adopted by someone else.,doubt_know,1,2,,,,,
4_dog_parrot_doubt_know_nonref,I doubt that Jackson owns a parrot but I know that he owns a dog. The dog that he liked had been adopted by someone else.,doubt_know,0,2,,,,,
4_dog_parrot_affirmative_modal_ref,Jackson owns a dog but he wants to own a parrot. His dog follows him everywhere he goes.,affirmative_modal,1,1,,,,,
4_dog_parrot_affirmative_modal_ref,Jackson owns a dog but he wants to own a parrot. His parrot follows him everywhere he goes.,affirmative_modal,0,1,,,,,
4_dog_parrot_affirmative_modal_nonref,Jackson owns a dog but he wants to own a parrot. The parrot that he liked had been adopted by someone else.,affirmative_modal,1,1,,,,,
4_dog_parrot_affirmative_modal_nonref,Jackson owns a dog but he wants to own a parrot. The dog that he liked had been adopted by someone else.,affirmative_modal,0,1,,,,,
4_dog_parrot_affirmative_modal_ref,Jackson owns a parrot but he wants to own a dog. His parrot follows him everywhere he goes.,affirmative_modal,1,2,,,,,
4_dog_parrot_affirmative_modal_ref,Jackson owns a parrot but he wants to own a dog. His dog follows him everywhere he goes.,affirmative_modal,0,2,,,,,
4_dog_parrot_affirmative_modal_nonref,Jackson owns a parrot but he wants to own a dog. The dog that he liked had been adopted by someone else.,affirmative_modal,1,2,,,,,
4_dog_parrot_affirmative_modal_nonref,Jackson owns a parrot but he wants to own a dog. The parrot that he liked had been adopted by someone else.,affirmative_modal,0,2,,,,,
4_dog_parrot_modal_affirmative_ref,Jackson wants to own a dog but he owns a parrot. His parrot follows him everywhere he goes.,modal_affirmative,1,1,,,,,
