id,sentence,type,pronoun,logprobs,continuation_log_prob,id_num,tokens
15_bone_modal,David wants to discover a bone on his archeological expedition and it likely belonged to an extinct bird species.,modal,it,"[-9.279086112976074, -0.41247841715812683, -7.254669189453125, -3.378377676010132, -7.011488914489746, -2.289937973022461, -5.376319885253906, -2.0787503719329834, -6.507369041442871, -0.908047616481781, -0.09009051322937012, -2.0234146118164062, -2.8677783012390137, -4.422399520874023, -10.388535499572754, -3.985915184020996, -0.009133345447480679, -2.8833515644073486, -2.5764145851135254, -0.004397603217512369, -4.999593734741211, -2.9749038219451904, -0.45126304030418396]",-32.24464485934004,15,▁David|▁wants|▁to|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁and|▁it|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.
15_bone_modal,David wants to discover a bone on his archeological expedition and it's not a big deal.,modal,subj,"[-9.279086112976074, -0.41247841715812683, -7.254669189453125, -3.378377676010132, -7.011488914489746, -2.289937973022461, -5.376319885253906, -2.0787503719329834, -6.507369041442871, -0.908047616481781, -0.09009051322937012, -2.0234146118164062, -2.8677783012390137, -4.422399520874023, -2.4020843505859375, -0.01708703115582466, -2.5820555686950684, -2.4459946155548096, -3.5165064334869385, -0.7243263721466064, -1.3041309118270874]",-16.11045389249921,15,▁David|▁wants|▁to|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
15_bone_managed,David managed to discover a bone on his archeological expedition. It likely belonged to an extinct bird species.,managed,it,"[-10.490917205810547, -0.3666988015174866, -6.983024597167969, -2.067728042602539, -6.521331787109375, -2.1631293296813965, -4.9248456954956055, -2.381516933441162, -6.728628158569336, -1.3220547437667847, -0.09524095058441162, -1.9466160535812378, -1.257317304611206, -3.098449468612671, -9.821703910827637, -0.9093053340911865, -0.00887260865420103, -2.1594974994659424, -1.6008268594741821, -0.0037015036214143038, -4.585491180419922, -2.777686595916748, -0.9810234308242798]",-24.965534961083904,15,▁David|▁managed|▁to|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁It|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.
15_bone_managed,David managed to discover a bone on his archeological expedition. It's not a big deal.,managed,subj,"[-10.490917205810547, -0.3666988015174866, -6.983024597167969, -2.067728042602539, -6.521331787109375, -2.1631293296813965, -4.9248456954956055, -2.381516933441162, -6.728628158569336, -1.3220547437667847, -0.09524095058441162, -1.9466160535812378, -1.257317304611206, -3.098449468612671, -3.6509461402893066, -0.004571700468659401, -2.456693172454834, -1.5195071697235107, -2.4525249004364014, -1.2123714685440063, -2.25115704536438]",-14.39506402052939,15,▁David|▁managed|▁to|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
15_bone_failed,David failed to discover a bone on his archeological expedition. It likely belonged to an extinct bird species.,failed,it,"[-11.258841514587402, -0.46634340286254883, -7.323395729064941, -3.10910701751709, -6.228511810302734, -1.7851333618164062, -5.35886812210083, -1.7821464538574219, -6.929217338562012, -1.201672077178955, -0.054468199610710144, -2.1992454528808594, -1.4350600242614746, -3.911731243133545, -8.847272872924805, -3.7449746131896973, -0.013281446881592274, -2.569532871246338, -2.367053508758545, -0.0056563084945082664, -5.252558708190918, -2.8366103172302246, -0.9882121086120605]",-29.548671890050173,15,▁David|▁failed|▁to|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁It|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.
15_bone_failed,David failed to discover a bone on his archeological expedition. It's not a big deal.,failed,subj,"[-11.258841514587402, -0.46634340286254883, -7.323395729064941, -3.10910701751709, -6.228511810302734, -1.7851333618164062, -5.35886812210083, -1.7821464538574219, -6.929217338562012, -1.201672077178955, -0.054468199610710144, -2.1992454528808594, -1.4350600242614746, -3.911731243133545, -3.045837163925171, -0.00493522547185421, -2.2696919441223145, -2.17604923248291, -2.2741873264312744, -0.31317493319511414, -1.6018273830413818]",-13.995607068762183,15,▁David|▁failed|▁to|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
16_house_affirmative,Lisa built a house and it is the most beautiful building I have ever seen.,affirmative,it,"[-10.117677688598633, -1.1853272914886475, -3.7242610454559326, -2.6812920570373535, -5.362625598907471, -2.5902700424194336, -3.0893824100494385, -2.243889093399048, -0.9446206092834473, -4.946049690246582, -1.4775526523590088, -0.3771718144416809, -0.15603429079055786, -0.08504470437765121, -0.43213871121406555]",-21.27264090627432,16,▁Lisa|▁built|▁a|▁house|▁and|▁it|▁is|▁the|▁most|▁beautiful|▁building|▁I|▁have|▁ever|▁seen|.
16_house_affirmative,Lisa built a house and it's not a big deal.,affirmative,subj,"[-10.117677688598633, -1.1853272914886475, -3.7242610454559326, -2.6812920570373535, -5.362625598907471, -3.417046546936035, -0.00767946382984519, -3.5071659088134766, -2.3443896770477295, -3.2374114990234375, -1.9686625003814697, -0.9838264584541321]",-19.844981194939464,16,▁Lisa|▁built|▁a|▁house|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
16_house_negated,Lisa didn't build a house and it is the most beautiful building I have ever seen.,negated,it,"[-7.455438613891602, -0.7484875321388245, -6.592056161025539e-05, -9.393421173095703, -1.862908124923706, -3.0016696453094482, -3.6106531620025635, -4.52498722076416, -3.1067748069763184, -3.736309051513672, -3.2316696643829346, -1.8462852239608765, -4.548648834228516, -1.619362473487854, -0.523518979549408, -0.18997064232826233, -0.14270299673080444, -0.44001486897468567]",-23.470229893922806,16,▁Lisa|▁didn|'|t|▁build|▁a|▁house|▁and|▁it|▁is|▁the|▁most|▁beautiful|▁building|▁I|▁have|▁ever|▁seen|.
16_house_negated,Lisa didn't build a house and it's not a big deal.,negated,subj,"[-7.455438613891602, -0.7484875321388245, -6.592056161025539e-05, -9.393421173095703, -1.862908124923706, -3.0016696453094482, -3.6106531620025635, -4.52498722076416, -1.7114509344100952, -0.009853769093751907, -1.7246944904327393, -2.279383897781372, -3.623624801635742, -0.6628499627113342, -0.935459315776825]",-14.536845076829195,16,▁Lisa|▁didn|'|t|▁build|▁a|▁house|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
16_house_know,I know that Lisa built a house. It is the most beautiful building I have ever seen.,know,it,"[-3.944467067718506, -2.1107535362243652, -10.168190956115723, -9.626188278198242, -1.5215891599655151, -3.7176506519317627, -3.1822195053100586, -3.351579189300537, -2.170551061630249, -3.3110249042510986, -2.634047031402588, -1.0057494640350342, -4.870450973510742, -0.9468533992767334, -0.370016872882843, -0.15968304872512817, -0.07648468017578125, -0.5810509324073792]",-18.896440625190735,16,▁I|▁know|▁that|▁Lisa|▁built|▁a|▁house|.|▁It|▁is|▁the|▁most|▁beautiful|▁building|▁I|▁have|▁ever|▁seen|.
16_house_know,I know that Lisa built a house. It's not a big deal.,know,subj,"[-3.944467067718506, -2.1107535362243652, -10.168190956115723, -9.626188278198242, -1.5215891599655151, -3.7176506519317627, -3.1822195053100586, -3.351579189300537, -1.8668906688690186, -0.00955248437821865, -2.5170156955718994, -1.917497992515564, -2.083536148071289, -1.5456160306930542, -1.0905158519744873]",-13.291688209399581,16,▁I|▁know|▁that|▁Lisa|▁built|▁a|▁house|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
16_house_doubt,I doubt that Lisa built a house. It is the most beautiful building I have ever seen.,doubt,it,"[-7.048640251159668, -1.5054582357406616, -10.456521034240723, -11.223121643066406, -1.854911208152771, -3.490145444869995, -2.6581714153289795, -3.317634344100952, -2.1906933784484863, -4.123495101928711, -3.5886523723602295, -3.056886672973633, -3.9609994888305664, -1.1245076656341553, -0.42772966623306274, -0.23368926346302032, -0.11088606715202332, -0.6928460001945496]",-22.13517402112484,16,▁I|▁doubt|▁that|▁Lisa|▁built|▁a|▁house|.|▁It|▁is|▁the|▁most|▁beautiful|▁building|▁I|▁have|▁ever|▁seen|.
16_house_doubt,I doubt that Lisa built a house. It's not a big deal.,doubt,subj,"[-7.048640251159668, -1.5054582357406616, -10.456521034240723, -11.223121643066406, -1.854911208152771, -3.490145444869995, -2.6581714153289795, -3.317634344100952, -1.7286096811294556, -0.020381424576044083, -2.3957746028900146, -2.6512656211853027, -2.949838638305664, -0.898707389831543, -1.621224284172058]",-13.962211702018976,16,▁I|▁doubt|▁that|▁Lisa|▁built|▁a|▁house|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
16_house_modal,Lisa wants to build a house and it is the most beautiful building I have ever seen.,modal,it,"[-8.06013011932373, -0.37843286991119385, -5.869105339050293, -0.7278411984443665, -3.0360350608825684, -3.1611437797546387, -5.043004035949707, -1.8687195777893066, -3.330404758453369, -3.4865050315856934, -2.4332447052001953, -4.701311111450195, -2.2081832885742188, -0.4446468949317932, -0.1920042335987091, -0.05220411717891693, -0.4956521987915039]",-23.760227754712105,16,▁Lisa|▁wants|▁to|▁build|▁a|▁house|▁and|▁it|▁is|▁the|▁most|▁beautiful|▁building|▁I|▁have|▁ever|▁seen|.
16_house_modal,Lisa wants to build a house and it's not a big deal.,modal,subj,"[-8.06013011932373, -0.37843286991119385, -5.869105339050293, -0.7278411984443665, -3.0360350608825684, -3.1611437797546387, -5.043004035949707, -1.9953675270080566, -0.04651973024010658, -2.766728162765503, -2.407163143157959, -2.764390468597412, -0.9041165113449097, -1.266432762145996]",-15.927289579063654,16,▁Lisa|▁wants|▁to|▁build|▁a|▁house|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
16_house_managed,Lisa managed to build a house. It is the most beautiful building I have ever seen.,managed,it,"[-10.065935134887695, -0.41085827350616455, -6.2821550369262695, -0.8794314861297607, -4.755406856536865, -3.2904460430145264, -3.067599058151245, -2.2781827449798584, -3.192469596862793, -3.0558018684387207, -1.9717040061950684, -3.9181361198425293, -1.6196988821029663, -0.39091283082962036, -0.23318947851657867, -0.0910627618432045, -0.6446839570999146]",-19.818757347762585,16,▁Lisa|▁managed|▁to|▁build|▁a|▁house|.|▁It|▁is|▁the|▁most|▁beautiful|▁building|▁I|▁have|▁ever|▁seen|.
16_house_managed,Lisa managed to build a house. It's not a big deal.,managed,subj,"[-10.065935134887695, -0.41085827350616455, -6.2821550369262695, -0.8794314861297607, -4.755406856536865, -3.2904460430145264, -3.067599058151245, -2.9498908519744873, -0.008225729689002037, -2.1374518871307373, -1.7096189260482788, -1.869438886642456, -4.366318225860596, -1.8339207172393799]",-16.108543565496802,16,▁Lisa|▁managed|▁to|▁build|▁a|▁house|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
16_house_failed,Lisa failed to build a house. It is the most beautiful building I have ever seen.,failed,it,"[-11.471837043762207, -0.6545552015304565, -7.464184761047363, -1.2094756364822388, -5.315583229064941, -2.446598529815674, -3.824402332305908, -2.1786224842071533, -3.129006862640381, -3.765972137451172, -3.744774103164673, -3.8981690406799316, -2.111905097961426, -0.3792697787284851, -0.23001892864704132, -0.11244924366474152, -0.6988569498062134]",-23.374590009450912,16,▁Lisa|▁failed|▁to|▁build|▁a|▁house|.|▁It|▁is|▁the|▁most|▁beautiful|▁building|▁I|▁have|▁ever|▁seen|.
16_house_failed,Lisa failed to build a house. It's not a big deal.,failed,subj,"[-11.471837043762207, -0.6545552015304565, -7.464184761047363, -1.2094756364822388, -5.315583229064941, -2.446598529815674, -3.824402332305908, -2.8147270679473877, -0.014793343842029572, -2.0292611122131348, -2.307297468185425, -2.6710896492004395, -0.2622898519039154, -1.2660468816757202]",-13.92386082559824,16,▁Lisa|▁failed|▁to|▁build|▁a|▁house|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
