id,sentence,type,expected,order,logprobs,continuation_log_prob,critical_token_idx,id_num,tokens
1_dog_affirmative_modal_ref,John owns a dog but he wants to own a cat. His dog follows him everywhere he goes.,affirmative_modal,1,1,"[-11.126164436340332, -0.23389922082424164, -1.3820706605911255, -5.406682014465332, -5.392484188079834, -2.06390643119812, -4.786690711975098, -0.6085349321365356, -3.2592170238494873, -0.27081429958343506, -0.6800124049186707, -0.7865527868270874, -4.110671043395996, -3.584951400756836, -7.5484514236450195, -0.23267468810081482, -0.7535412311553955, -1.8077082633972168, -0.01857832819223404, -0.6166796684265137]",-18.673256047070026,12,1,▁John|▁own|s|▁a|▁dog|▁but|▁he|▁wants|▁to|▁own|▁a|▁cat|.|▁His|▁dog|▁follows|▁him|▁everywhere|▁he|▁goes|.
1_dog_affirmative_modal_ref,John owns a dog but he wants to own a cat. His cat follows him everywhere he goes.,affirmative_modal,0,1,"[-11.126164436340332, -0.23389922082424164, -1.3820706605911255, -5.406682014465332, -5.392484188079834, -2.06390643119812, -4.786690711975098, -0.6085349321365356, -3.2592170238494873, -0.27081429958343506, -0.6800124049186707, -0.7865527868270874, -4.110671043395996, -3.9688549041748047, -8.166695594787598, -0.46226999163627625, -0.9150987863540649, -1.8966046571731567, -0.024716198444366455, -0.4729140102863312]",-20.017825186252594,12,1,▁John|▁own|s|▁a|▁dog|▁but|▁he|▁wants|▁to|▁own|▁a|▁cat|.|▁His|▁cat|▁follows|▁him|▁everywhere|▁he|▁goes|.
1_dog_affirmative_modal_nonref,John owns a dog but he wants to own a cat. The cat that he liked had been adopted by someone else.,affirmative_modal,1,1,"[-11.126164436340332, -0.23389922082424164, -1.3820706605911255, -5.406682014465332, -5.392484188079834, -2.06390643119812, -4.786690711975098, -0.6085349321365356, -3.2592170238494873, -0.27081429958343506, -0.6800124049186707, -0.7865527868270874, -3.0792057514190674, -2.4335832595825195, -4.264134883880615, -0.95558762550354, -7.207472801208496, -4.127745628356934, -1.8718591928482056, -2.0953893661499023, -0.5895066857337952, -1.3953303098678589, -0.14560699462890625, -0.33802542090415955]",-28.503447920084,12,1,▁John|▁own|s|▁a|▁dog|▁but|▁he|▁wants|▁to|▁own|▁a|▁cat|.|▁The|▁cat|▁that|▁he|▁liked|▁had|▁been|▁adopted|▁by|▁someone|▁else|.
1_dog_affirmative_modal_nonref,John owns a dog but he wants to own a cat. The dog that he liked had been adopted by someone else.,affirmative_modal,0,1,"[-11.126164436340332, -0.23389922082424164, -1.3820706605911255, -5.406682014465332, -5.392484188079834, -2.06390643119812, -4.786690711975098, -0.6085349321365356, -3.2592170238494873, -0.27081429958343506, -0.6800124049186707, -0.7865527868270874, -3.0792057514190674, -1.9988363981246948, -6.050697326660156, -1.1457288265228271, -9.268790245056152, -4.1296000480651855, -1.7950515747070312, -2.3436522483825684, -0.5383451581001282, -1.4418983459472656, -0.18909038603305817, -0.3620145320892334]",-32.34291084110737,12,1,▁John|▁own|s|▁a|▁dog|▁but|▁he|▁wants|▁to|▁own|▁a|▁cat|.|▁The|▁dog|▁that|▁he|▁liked|▁had|▁been|▁adopted|▁by|▁someone|▁else|.
1_dog_affirmative_modal_ref,John owns a cat but he wants to own a dog. His cat follows him everywhere he goes.,affirmative_modal,1,2,"[-11.126164436340332, -0.23389922082424164, -1.3820706605911255, -6.973640441894531, -5.720827579498291, -2.2066612243652344, -4.8258233070373535, -0.7798123359680176, -2.753563642501831, -0.22848376631736755, -0.4307781159877777, -0.7282645106315613, -3.920234203338623, -4.34224271774292, -7.277636528015137, -0.12962006032466888, -0.7865976095199585, -1.8764904737472534, -0.01528243999928236, -0.6527829766273499]",-19.000887009315193,12,1,▁John|▁own|s|▁a|▁cat|▁but|▁he|▁wants|▁to|▁own|▁a|▁dog|.|▁His|▁cat|▁follows|▁him|▁everywhere|▁he|▁goes|.
1_dog_affirmative_modal_ref,John owns a cat but he wants to own a dog. His dog follows him everywhere he goes.,affirmative_modal,0,2,"[-11.126164436340332, -0.23389922082424164, -1.3820706605911255, -6.973640441894531, -5.720827579498291, -2.2066612243652344, -4.8258233070373535, -0.7798123359680176, -2.753563642501831, -0.22848376631736755, -0.4307781159877777, -0.7282645106315613, -3.920234203338623, -3.632075786590576, -7.651454925537109, -0.3475782573223114, -0.7949256300926208, -2.029677391052246, -0.02029159851372242, -0.5217962861061096]",-18.91803407855332,12,1,▁John|▁own|s|▁a|▁cat|▁but|▁he|▁wants|▁to|▁own|▁a|▁dog|.|▁His|▁dog|▁follows|▁him|▁everywhere|▁he|▁goes|.
1_dog_affirmative_modal_nonref,John owns a cat but he wants to own a dog. The dog that he liked had been adopted by someone else.,affirmative_modal,1,2,"[-11.126164436340332, -0.23389922082424164, -1.3820706605911255, -6.973640441894531, -5.720827579498291, -2.2066612243652344, -4.8258233070373535, -0.7798123359680176, -2.753563642501831, -0.22848376631736755, -0.4307781159877777, -0.7282645106315613, -3.177457332611084, -2.064546585083008, -3.8004260063171387, -0.7979082465171814, -7.3363847732543945, -4.4339823722839355, -1.740464687347412, -2.1993513107299805, -0.6874412894248962, -1.3971015214920044, -0.13062798976898193, -0.35325440764427185]",-28.11894652247429,12,1,▁John|▁own|s|▁a|▁cat|▁but|▁he|▁wants|▁to|▁own|▁a|▁dog|.|▁The|▁dog|▁that|▁he|▁liked|▁had|▁been|▁adopted|▁by|▁someone|▁else|.
1_dog_affirmative_modal_nonref,John owns a cat but he wants to own a dog. The cat that he liked had been adopted by someone else.,affirmative_modal,0,2,"[-11.126164436340332, -0.23389922082424164, -1.3820706605911255, -6.973640441894531, -5.720827579498291, -2.2066612243652344, -4.8258233070373535, -0.7798123359680176, -2.753563642501831, -0.22848376631736755, -0.4307781159877777, -0.7282645106315613, -3.177457332611084, -2.6138057708740234, -5.948366641998291, -1.0488921403884888, -9.55703067779541, -3.967101573944092, -1.6952769756317139, -1.8768565654754639, -0.5850135087966919, -1.380325436592102, -0.1798330843448639, -0.37399086356163025]",-32.403950572013855,12,1,▁John|▁own|s|▁a|▁cat|▁but|▁he|▁wants|▁to|▁own|▁a|▁dog|.|▁The|▁cat|▁that|▁he|▁liked|▁had|▁been|▁adopted|▁by|▁someone|▁else|.
1_dog_modal_affirmative_ref,John wants to own a dog but he owns a cat. His cat follows him everywhere he goes.,modal_affirmative,1,1,"[-9.088748931884766, -0.7472087740898132, -7.456791877746582, -1.5630298852920532, -4.412808418273926, -2.9956576824188232, -2.438762664794922, -8.117976188659668, -0.009259494952857494, -0.41418835520744324, -1.0406403541564941, -0.9088724255561829, -3.6213057041168213, -2.182657480239868, -6.348958969116211, -0.19159221649169922, -0.7222453355789185, -1.6811277866363525, -0.015491979196667671, -0.5606479644775391]",-15.324027435854077,12,1,▁John|▁wants|▁to|▁own|▁a|▁dog|▁but|▁he|▁own|s|▁a|▁cat|.|▁His|▁cat|▁follows|▁him|▁everywhere|▁he|▁goes|.
1_dog_modal_affirmative_ref,John wants to own a dog but he owns a cat. His dog follows him everywhere he goes.,modal_affirmative,0,1,"[-9.088748931884766, -0.7472087740898132, -7.456791877746582, -1.5630298852920532, -4.412808418273926, -2.9956576824188232, -2.438762664794922, -8.117976188659668, -0.009259494952857494, -0.41418835520744324, -1.0406403541564941, -0.9088724255561829, -3.6213057041168213, -3.473694086074829, -7.907079696655273, -0.4027140140533447, -1.0409934520721436, -2.1034739017486572, -0.02511513978242874, -0.6248490214347839]",-19.199225015938282,12,1,▁John|▁wants|▁to|▁own|▁a|▁dog|▁but|▁he|▁own|s|▁a|▁cat|.|▁His|▁dog|▁follows|▁him|▁everywhere|▁he|▁goes|.
1_dog_modal_affirmative_nonref,John wants to own a dog but he owns a cat. The dog that he liked had been adopted by someone else.,modal_affirmative,1,1,"[-9.088748931884766, -0.7472087740898132, -7.456791877746582, -1.5630298852920532, -4.412808418273926, -2.9956576824188232, -2.438762664794922, -8.117976188659668, -0.009259494952857494, -0.41418835520744324, -1.0406403541564941, -0.9088724255561829, -3.0133402347564697, -2.4212846755981445, -4.55897331237793, -1.1888426542282104, -6.429624080657959, -3.9164528846740723, -1.6261718273162842, -1.953004002571106, -0.5774574279785156, -1.560774803161621, -0.09244181960821152, -0.3210194706916809]",-27.659387193620205,12,1,▁John|▁wants|▁to|▁own|▁a|▁dog|▁but|▁he|▁own|s|▁a|▁cat|.|▁The|▁dog|▁that|▁he|▁liked|▁had|▁been|▁adopted|▁by|▁someone|▁else|.
1_dog_modal_affirmative_nonref,John wants to own a dog but he owns a cat. The cat that he liked had been adopted by someone else.,modal_affirmative,0,1,"[-9.088748931884766, -0.7472087740898132, -7.456791877746582, -1.5630298852920532, -4.412808418273926, -2.9956576824188232, -2.438762664794922, -8.117976188659668, -0.009259494952857494, -0.41418835520744324, -1.0406403541564941, -0.9088724255561829, -3.0133402347564697, -1.039754033088684, -6.062836647033691, -1.228934645652771, -8.946999549865723, -4.576632976531982, -2.052156925201416, -3.14078688621521, -0.5211899876594543, -1.5700807571411133, -0.14623276889324188, -0.3921603262424469]",-32.691105738282204,12,1,▁John|▁wants|▁to|▁own|▁a|▁dog|▁but|▁he|▁own|s|▁a|▁cat|.|▁The|▁cat|▁that|▁he|▁liked|▁had|▁been|▁adopted|▁by|▁someone|▁else|.
1_dog_modal_affirmative_ref,John wants to own a cat but he owns a dog. His dog follows him everywhere he goes.,modal_affirmative,1,2,"[-9.088748931884766, -0.7472087740898132, -7.456791877746582, -1.5630298852920532, -6.249905586242676, -3.4573559761047363, -2.308464527130127, -7.7913055419921875, -0.00803665816783905, -0.29494670033454895, -0.8138793110847473, -0.9081186056137085, -3.7335493564605713, -1.9248961210250854, -5.5913825035095215, -0.2270263284444809, -0.7068023085594177, -1.808571457862854, -0.014917372725903988, -0.5828936100006104]",-14.590039058588445,12,1,▁John|▁wants|▁to|▁own|▁a|▁cat|▁but|▁he|▁own|s|▁a|▁dog|.|▁His|▁dog|▁follows|▁him|▁everywhere|▁he|▁goes|.
1_dog_modal_affirmative_ref,John wants to own a cat but he owns a dog. His cat follows him everywhere he goes.,modal_affirmative,0,2,"[-9.088748931884766, -0.7472087740898132, -7.456791877746582, -1.5630298852920532, -6.249905586242676, -3.4573559761047363, -2.308464527130127, -7.7913055419921875, -0.00803665816783905, -0.29494670033454895, -0.8138793110847473, -0.9081186056137085, -3.7335493564605713, -3.9069862365722656, -7.548040390014648, -0.3479384481906891, -1.3188421726226807, -2.079404830932617, -0.021879833191633224, -0.6772297024726868]",-19.633870970457792,12,1,▁John|▁wants|▁to|▁own|▁a|▁cat|▁but|▁he|▁own|s|▁a|▁dog|.|▁His|▁cat|▁follows|▁him|▁everywhere|▁he|▁goes|.
1_dog_modal_affirmative_nonref,John wants to own a cat but he owns a dog. The cat that he liked had been adopted by someone else.,modal_affirmative,1,2,"[-9.088748931884766, -0.7472087740898132, -7.456791877746582, -1.5630298852920532, -6.249905586242676, -3.4573559761047363, -2.308464527130127, -7.7913055419921875, -0.00803665816783905, -0.29494670033454895, -0.8138793110847473, -0.9081186056137085, -3.1268093585968018, -2.632017135620117, -4.603465557098389, -1.2345308065414429, -6.57848596572876, -3.8299622535705566, -1.5609791278839111, -1.3508286476135254, -0.5949573516845703, -1.419736623764038, -0.09576471894979477, -0.35305553674697876]",-27.380593083798885,12,1,▁John|▁wants|▁to|▁own|▁a|▁cat|▁but|▁he|▁own|s|▁a|▁dog|.|▁The|▁cat|▁that|▁he|▁liked|▁had|▁been|▁adopted|▁by|▁someone|▁else|.
1_dog_modal_affirmative_nonref,John wants to own a cat but he owns a dog. The dog that he liked had been adopted by someone else.,modal_affirmative,0,2,"[-9.088748931884766, -0.7472087740898132, -7.456791877746582, -1.5630298852920532, -6.249905586242676, -3.4573559761047363, -2.308464527130127, -7.7913055419921875, -0.00803665816783905, -0.29494670033454895, -0.8138793110847473, -0.9081186056137085, -3.1268093585968018, -1.2508316040039062, -5.83988094329834, -1.17534339427948, -9.140138626098633, -4.65062141418457, -2.007941722869873, -3.6257472038269043, -0.5653125047683716, -1.6714012622833252, -0.1717454493045807, -0.5093106031417847]",-33.73508408665657,12,1,▁John|▁wants|▁to|▁own|▁a|▁cat|▁but|▁he|▁own|s|▁a|▁dog|.|▁The|▁dog|▁that|▁he|▁liked|▁had|▁been|▁adopted|▁by|▁someone|▁else|.
1_dog_managed_failed_ref,John managed to adopt a dog but failed to adopt a cat. His dog follows him everywhere he goes.,managed_failed,1,1,"[-10.8512601852417, -0.5697400569915771, -9.276388168334961, -1.0378499031066895, -4.6062774658203125, -5.507327079772949, -5.798748970031738, -0.35546526312828064, -3.9798638820648193, -0.5322626829147339, -1.164910078048706, -0.5877443552017212, -4.470506191253662, -3.262387990951538, -8.064109802246094, -0.12760138511657715, -0.8592575192451477, -1.992577075958252, -0.019743820652365685, -0.996841549873352]",-19.79302533529699,12,1,▁John|▁managed|▁to|▁adopt|▁a|▁dog|▁but|▁failed|▁to|▁adopt|▁a|▁cat|.|▁His|▁dog|▁follows|▁him|▁everywhere|▁he|▁goes|.
1_dog_managed_failed_ref,John managed to adopt a dog but failed to adopt a cat. His cat follows him everywhere he goes.,managed_failed,0,1,"[-10.8512601852417, -0.5697400569915771, -9.276388168334961, -1.0378499031066895, -4.6062774658203125, -5.507327079772949, -5.798748970031738, -0.35546526312828064, -3.9798638820648193, -0.5322626829147339, -1.164910078048706, -0.5877443552017212, -4.470506191253662, -3.125690221786499, -9.628613471984863, -0.21902033686637878, -1.393675446510315, -2.117027521133423, -0.029543034732341766, -0.9681135416030884]",-21.95218976587057,12,1,▁John|▁managed|▁to|▁adopt|▁a|▁dog|▁but|▁failed|▁to|▁adopt|▁a|▁cat|.|▁His|▁cat|▁follows|▁him|▁everywhere|▁he|▁goes|.
1_dog_managed_failed_nonref,John managed to adopt a dog but failed to adopt a cat. The cat that he liked had been adopted by someone else.,managed_failed,1,1,"[-10.8512601852417, -0.5697400569915771, -9.276388168334961, -1.0378499031066895, -4.6062774658203125, -5.507327079772949, -5.798748970031738, -0.35546526312828064, -3.9798638820648193, -0.5322626829147339, -1.164910078048706, -0.5877443552017212, -2.7632412910461426, -2.1882593631744385, -4.249291896820068, -1.7166662216186523, -5.8083600997924805, -3.1394848823547363, -1.1120117902755737, -0.45070087909698486, -0.6656163334846497, -1.2041667699813843, -0.060311317443847656, -0.4436406195163727]",-23.80175146460533,12,1,▁John|▁managed|▁to|▁adopt|▁a|▁dog|▁but|▁failed|▁to|▁adopt|▁a|▁cat|.|▁The|▁cat|▁that|▁he|▁liked|▁had|▁been|▁adopted|▁by|▁someone|▁else|.
1_dog_managed_failed_nonref,John managed to adopt a dog but failed to adopt a cat. The dog that he liked had been adopted by someone else.,managed_failed,0,1,"[-10.8512601852417, -0.5697400569915771, -9.276388168334961, -1.0378499031066895, -4.6062774658203125, -5.507327079772949, -5.798748970031738, -0.35546526312828064, -3.9798638820648193, -0.5322626829147339, -1.164910078048706, -0.5877443552017212, -2.7632412910461426, -2.1326048374176025, -5.202879428863525, -1.0261282920837402, -7.391025066375732, -3.449775218963623, -1.1554535627365112, -0.7688122391700745, -0.8154019713401794, -1.0908756256103516, -0.07523436844348907, -0.6564782857894897]",-26.52791018784046,12,1,▁John|▁managed|▁to|▁adopt|▁a|▁dog|▁but|▁failed|▁to|▁adopt|▁a|▁cat|.|▁The|▁dog|▁that|▁he|▁liked|▁had|▁been|▁adopted|▁by|▁someone|▁else|.
1_dog_managed_failed_ref,John managed to adopt a cat but failed to adopt a dog. His cat follows him everywhere he goes.,managed_failed,1,2,"[-10.8512601852417, -0.5697400569915771, -9.276388168334961, -1.0378499031066895, -5.7569074630737305, -5.364121913909912, -5.908070087432861, -0.3772704601287842, -3.9470624923706055, -0.5282792448997498, -0.7868586182594299, -0.630958616733551, -4.358051776885986, -3.384181261062622, -9.052351951599121, -0.09799832850694656, -0.9939423203468323, -2.084888458251953, -0.022361863404512405, -1.0171749591827393]",-21.010950919240713,12,1,▁John|▁managed|▁to|▁adopt|▁a|▁cat|▁but|▁failed|▁to|▁adopt|▁a|▁dog|.|▁His|▁cat|▁follows|▁him|▁everywhere|▁he|▁goes|.
1_dog_managed_failed_ref,John managed to adopt a cat but failed to adopt a dog. His dog follows him everywhere he goes.,managed_failed,0,2,"[-10.8512601852417, -0.5697400569915771, -9.276388168334961, -1.0378499031066895, -5.7569074630737305, -5.364121913909912, -5.908070087432861, -0.3772704601287842, -3.9470624923706055, -0.5282792448997498, -0.7868586182594299, -0.630958616733551, -4.358051776885986, -3.2831871509552, -9.557869911193848, -0.2241540253162384, -1.3255114555358887, -2.177105188369751, -0.030344320461153984, -0.9426875114440918]",-21.898911340162158,12,1,▁John|▁managed|▁to|▁adopt|▁a|▁cat|▁but|▁failed|▁to|▁adopt|▁a|▁dog|.|▁His|▁dog|▁follows|▁him|▁everywhere|▁he|▁goes|.
1_dog_managed_failed_nonref,John managed to adopt a cat but failed to adopt a dog. The dog that he liked had been adopted by someone else.,managed_failed,1,2,"[-10.8512601852417, -0.5697400569915771, -9.276388168334961, -1.0378499031066895, -5.7569074630737305, -5.364121913909912, -5.908070087432861, -0.3772704601287842, -3.9470624923706055, -0.5282792448997498, -0.7868586182594299, -0.630958616733551, -2.8337550163269043, -2.2468104362487793, -3.8378939628601074, -1.734508752822876, -5.356567859649658, -3.0557475090026855, -1.0636283159255981, -0.5034840703010559, -0.7078417539596558, -1.2791521549224854, -0.0777859315276146, -0.4524955749511719]",-23.149671338498592,12,1,▁John|▁managed|▁to|▁adopt|▁a|▁cat|▁but|▁failed|▁to|▁adopt|▁a|▁dog|.|▁The|▁dog|▁that|▁he|▁liked|▁had|▁been|▁adopted|▁by|▁someone|▁else|.
